#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FUN_000075-T1_FUN_000075	FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_002358-T1_FUN_002358	0	0	0	0	0	0	0.731	0	0.731
FUN_000075-T1_FUN_000075	FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_002949-T1_FUN_002949	0	0	0	0	0	0	0.532	0	0.532
FUN_000075-T1_FUN_000075	FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_004887-T1_FUN_004887	0	0	0	0	0	0	0.896	0	0.896
FUN_000075-T1_FUN_000075	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0	0	0	0.898	0	0.898
FUN_000075-T1_FUN_000075	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0	0	0	0.902	0	0.902
FUN_000075-T1_FUN_000075	FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_010176-T1_FUN_010176	0	0	0	0	0	0	0.741	0	0.741
FUN_000075-T1_FUN_000075	FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_011151-T1_FUN_011151	0	0	0	0	0	0	0.532	0	0.532
FUN_000075-T1_FUN_000075	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0	0	0	0.901	0	0.901
FUN_000075-T1_FUN_000075	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0	0	0	0.509	0	0.509
FUN_000075-T1_FUN_000075	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0	0	0.446	0.894	0	0.938
FUN_000075-T1_FUN_000075	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0	0	0	0.509	0	0.509
FUN_000075-T1_FUN_000075	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0	0	0	0.900	0	0.900
FUN_000075-T1_FUN_000075	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.879	0	0.879
FUN_000075-T1_FUN_000075	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.611	0	0.611
FUN_002358-T1_FUN_002358	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.731	0	0.731
FUN_002358-T1_FUN_002358	FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_004887-T1_FUN_004887	0	0	0	0	0	0	0.826	0	0.826
FUN_002358-T1_FUN_002358	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0	0	0	0.826	0	0.826
FUN_002358-T1_FUN_002358	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0	0	0	0.844	0	0.844
FUN_002358-T1_FUN_002358	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0	0	0	0.844	0	0.844
FUN_002358-T1_FUN_002358	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0	0	0	0.507	0	0.507
FUN_002358-T1_FUN_002358	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0	0	0	0.837	0	0.837
FUN_002358-T1_FUN_002358	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0	0	0	0.507	0	0.507
FUN_002358-T1_FUN_002358	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0	0	0	0.844	0	0.844
FUN_002358-T1_FUN_002358	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.688	0	0.688
FUN_002358-T1_FUN_002358	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.552	0	0.552
FUN_002949-T1_FUN_002949	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.532	0	0.532
FUN_002949-T1_FUN_002949	FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_004887-T1_FUN_004887	0	0	0	0	0	0	0.744	0	0.744
FUN_002949-T1_FUN_002949	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0	0	0	0.749	0	0.749
FUN_002949-T1_FUN_002949	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0	0	0	0.760	0	0.760
FUN_002949-T1_FUN_002949	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0	0	0	0.749	0	0.749
FUN_002949-T1_FUN_002949	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0	0	0	0.450	0	0.450
FUN_002949-T1_FUN_002949	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0	0	0	0.760	0	0.760
FUN_002949-T1_FUN_002949	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0	0	0	0.450	0	0.450
FUN_002949-T1_FUN_002949	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0	0	0	0.760	0	0.760
FUN_002949-T1_FUN_002949	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.508	0	0.508
FUN_002949-T1_FUN_002949	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.376	0	0.376
FUN_004887-T1_FUN_004887	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.896	0	0.896
FUN_004887-T1_FUN_004887	FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_002358-T1_FUN_002358	0	0	0	0	0	0	0.826	0	0.826
FUN_004887-T1_FUN_004887	FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_002949-T1_FUN_002949	0	0	0	0	0	0	0.744	0	0.744
FUN_004887-T1_FUN_004887	FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_010176-T1_FUN_010176	0	0	0	0	0	0	0.799	0	0.799
FUN_004887-T1_FUN_004887	FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_011151-T1_FUN_011151	0	0	0	0	0	0	0.744	0	0.744
FUN_004887-T1_FUN_004887	FUN_022095-T1_FUN_022095	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_022095-T1_FUN_022095	0	0	0	0	0	0	0.903	0	0.903
FUN_004887-T1_FUN_004887	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.885	0	0.885
FUN_004887-T1_FUN_004887	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0.758	0	0	0.389	0	0.388
FUN_007055-T1_FUN_007055	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.898	0	0.898
FUN_007055-T1_FUN_007055	FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_002358-T1_FUN_002358	0	0	0	0	0	0	0.826	0	0.826
FUN_007055-T1_FUN_007055	FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_002949-T1_FUN_002949	0	0	0	0	0	0	0.749	0	0.749
FUN_007055-T1_FUN_007055	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0.689	0	0	0.814	0	0.814
FUN_007055-T1_FUN_007055	FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_010176-T1_FUN_010176	0	0	0	0	0	0	0.813	0	0.813
FUN_007055-T1_FUN_007055	FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_011151-T1_FUN_011151	0	0	0	0	0	0	0.749	0	0.749
FUN_007055-T1_FUN_007055	FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_016811-T1_FUN_016811	0	0	0	0.766	0	0	0.814	0	0.814
FUN_007055-T1_FUN_007055	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0.439	0	0	0.729	0	0.729
FUN_007055-T1_FUN_007055	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0.824	0	0	0.495	0	0.495
FUN_007055-T1_FUN_007055	FUN_022095-T1_FUN_022095	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_022095-T1_FUN_022095	0	0	0	0	0	0	0.902	0	0.902
FUN_007055-T1_FUN_007055	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0.654	0	0	0.574	0	0.574
FUN_007055-T1_FUN_007055	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0.475	0	0	0.495	0	0.495
FUN_007055-T1_FUN_007055	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0.678	0	0	0.814	0	0.814
FUN_007055-T1_FUN_007055	FUN_036891-T1_FUN_036891	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_036891-T1_FUN_036891	0	0	0	0	0	0	0.569	0	0.569
FUN_007055-T1_FUN_007055	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0.446	0.886	0	0.934
FUN_007055-T1_FUN_007055	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.389	0	0.388
FUN_008119-T1_FUN_008119	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.902	0	0.902
FUN_008119-T1_FUN_008119	FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_002358-T1_FUN_002358	0	0	0	0	0	0	0.844	0	0.844
FUN_008119-T1_FUN_008119	FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_002949-T1_FUN_002949	0	0	0	0	0	0	0.760	0	0.760
FUN_008119-T1_FUN_008119	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0.689	0	0	0.814	0	0.814
FUN_008119-T1_FUN_008119	FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_010176-T1_FUN_010176	0	0	0	0	0	0	0.830	0	0.830
FUN_008119-T1_FUN_008119	FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_011151-T1_FUN_011151	0	0	0	0	0	0	0.760	0	0.760
FUN_008119-T1_FUN_008119	FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_016811-T1_FUN_016811	0	0	0	0.750	0	0	0.812	0	0.812
FUN_008119-T1_FUN_008119	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0.377	0	0.594	0.488	0	0.783
FUN_008119-T1_FUN_008119	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0.834	0	0	0.491	0	0.491
FUN_008119-T1_FUN_008119	FUN_022095-T1_FUN_022095	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_022095-T1_FUN_022095	0	0	0	0	0	0	0.901	0	0.901
FUN_008119-T1_FUN_008119	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0.575	0	0	0.570	0	0.570
FUN_008119-T1_FUN_008119	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0.493	0	0	0.491	0	0.491
FUN_008119-T1_FUN_008119	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0.667	0	0	0.812	0	0.812
FUN_008119-T1_FUN_008119	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.887	0	0.887
FUN_008119-T1_FUN_008119	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.389	0	0.388
FUN_010176-T1_FUN_010176	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.741	0	0.741
FUN_010176-T1_FUN_010176	FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_004887-T1_FUN_004887	0	0	0	0	0	0	0.799	0	0.799
FUN_010176-T1_FUN_010176	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0	0	0	0.813	0	0.813
FUN_010176-T1_FUN_010176	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0	0	0	0.830	0	0.830
FUN_010176-T1_FUN_010176	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0	0	0	0.816	0	0.816
FUN_010176-T1_FUN_010176	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0	0	0	0.504	0	0.504
FUN_010176-T1_FUN_010176	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0	0	0	0.532	0	0.532
FUN_010176-T1_FUN_010176	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0	0	0	0.504	0	0.504
FUN_010176-T1_FUN_010176	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0	0	0	0.830	0	0.830
FUN_010176-T1_FUN_010176	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.413	0	0.412
FUN_010176-T1_FUN_010176	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_010176-T1_FUN_010176	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.547	0	0.547
FUN_011151-T1_FUN_011151	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.532	0	0.532
FUN_011151-T1_FUN_011151	FUN_004887-T1_FUN_004887	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_004887-T1_FUN_004887	0	0	0	0	0	0	0.744	0	0.744
FUN_011151-T1_FUN_011151	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0	0	0	0.749	0	0.749
FUN_011151-T1_FUN_011151	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0	0	0	0.760	0	0.760
FUN_011151-T1_FUN_011151	FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_018629-T1_FUN_018629	0	0	0	0	0	0	0.749	0	0.749
FUN_011151-T1_FUN_011151	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0	0	0	0.450	0	0.450
FUN_011151-T1_FUN_011151	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0	0	0	0.760	0	0.760
FUN_011151-T1_FUN_011151	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0	0	0	0.450	0	0.450
FUN_011151-T1_FUN_011151	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0	0	0	0.760	0	0.760
FUN_011151-T1_FUN_011151	FUN_040204-T1_FUN_040204	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_040204-T1_FUN_040204	0	0	0	0	0	0	0.508	0	0.508
FUN_011151-T1_FUN_011151	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_011151-T1_FUN_011151	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.376	0	0.376
FUN_016811-T1_FUN_016811	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0.766	0	0	0.814	0	0.814
FUN_016811-T1_FUN_016811	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0.750	0	0	0.812	0	0.812
FUN_016811-T1_FUN_016811	FUN_022079-T1_FUN_022079	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_022079-T1_FUN_022079	0	0	0	0.848	0	0	0.475	0	0.475
FUN_016811-T1_FUN_016811	FUN_029318-T1_FUN_029318	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_029318-T1_FUN_029318	0	0	0	0.745	0	0	0.571	0	0.571
FUN_016811-T1_FUN_016811	FUN_029370-T1_FUN_029370	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_029370-T1_FUN_029370	0	0	0	0.554	0	0	0.475	0	0.475
FUN_016811-T1_FUN_016811	FUN_035515-T1_FUN_035515	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_035515-T1_FUN_035515	0	0	0	0.750	0	0	0.812	0	0.812
FUN_016811-T1_FUN_016811	FUN_044554-T1_FUN_044554	STRG0001BLW.FUN_016811-T1_FUN_016811	STRG0001BLW.FUN_044554-T1_FUN_044554	0	0	0	0	0	0	0.612	0	0.612
FUN_018629-T1_FUN_018629	FUN_000075-T1_FUN_000075	STRG0001BLW.FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_000075-T1_FUN_000075	0	0	0	0	0	0	0.901	0	0.901
FUN_018629-T1_FUN_018629	FUN_002358-T1_FUN_002358	STRG0001BLW.FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_002358-T1_FUN_002358	0	0	0	0	0	0	0.844	0	0.844
FUN_018629-T1_FUN_018629	FUN_002949-T1_FUN_002949	STRG0001BLW.FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_002949-T1_FUN_002949	0	0	0	0	0	0	0.749	0	0.749
FUN_018629-T1_FUN_018629	FUN_007055-T1_FUN_007055	STRG0001BLW.FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_007055-T1_FUN_007055	0	0	0	0.439	0	0	0.729	0	0.729
FUN_018629-T1_FUN_018629	FUN_008119-T1_FUN_008119	STRG0001BLW.FUN_018629-T1_FUN_018629	STRG0001BLW.FUN_008119-T1_FUN_008119	0	0	0	0.377	0	0.594	0.488	0	0.783
